"2003","ME","Aplicação de técnicas de data mining em logs de servidores web","Ramon Chiara","Maria Carolina Monard","5/9/2003",0787777551506450
"2003","ME","Context Kernel: um Web Service baseado nas dimensões de informação de contexto","Carlos Roberto Esperança de Arruda Junior","Maria da Graça Campos Pimentel","4/29/2003",9744369756134361
"2003","ME","Visualização como suporte à exploração de uma base de dados pluviométricos","Vinicius Marques Alves Branco","Maria Cristina Ferreira de Oliveira","4/28/2003",4141373305269026
"2003","ME","Um modelo dinâmico de clusterização de dados aplicado na detecção de intrusão","Rogerio Akiyoshi Furukawa","Zhao Liang","4/25/2003",1200413777966915
"2003","ME","Caracterização de um processo de software para projetos de software livre","Christian Robottom Reis","Renata Pontin de Mattos Fortes","4/23/2003",0306766097100061
"2003","ME","SemanticAgent, uma plataforma para desenvolvimento de agentes inteligentes","Percival Silva de Lucena","Dilvan de Abreu Moreira","4/15/2003",6515613264934708
"2003","ME","Classificação de páginas na internet","José Martins Júnior","Edson dos Santos Moreira","4/11/2003",7902543767022376
"2003","ME","Alinhamento sentencial de textos paralelos português-inglês","Helena de Medeiros Caseli","Maria das Graças Volpe Nunes","4/10/2003",6608582057810385
"2003","ME","Planejamento do tratamento por radioterapia através de métodos de pontos interiores","Cecilia Bollini Barboza Cid","Aurelio Ribeiro Leite de Oliveira","4/7/2003",5143753626300977
"2003","ME","O framework de integração do sistema DISCOVER","Ronaldo Cristiano Prati","Maria Carolina Monard","4/4/2003",7851650523179414
"2003","ME","Uma linguagem visual de consulta a banco de dados utilizando o paradigma de fluxo de dados","Ana Paula Appel","Caetano Traina Junior","4/2/2003",6279577249131944
"2003","ME","Implementação de uma estrutura de dados para visualização científica","Carlos André Sanches de Souza","Rosane Minghim","4/1/2003",3339550226777182
"2003","ME","Algumas extensões do problema de corte de estoque","Kelly Cristina Poldi","Marcos Nereu Arenales","3/31/2003",6287385590475445
"2003","ME","Ambiente para exploração de regras","Marcos Ferreira de Paula","Solange Oliveira Rezende","3/31/2003",3915598039056722
"2003","ME","Estimação não-paramétrica da taxa de falha acumulada de um processo pontual","Fabrizio Teixeira Mendes","Dorival Leão Pinto Junior","3/27/2003",0
"2003","ME","Técnicas de segmentação de imagens aéreas para contagem de população de aves","André Guilherme Ribeiro Balan","João do Espírito Santo Batista Neto","3/21/2003",7677749608276466
"2003","ME","Método de diferenças finitas generalizadas por mínimos quadrados","Daniel Ricardo Izquierdo Peña","Luis Gustavo Nonato","3/21/2003",7850623356574412
"2003","ME","iVIEW: infra-estrutura de visualização de informação evolucionária na web","Adriane Kaori Oshiro","Maria da Graça Campos Pimentel","3/19/2003",2206223445784113
"2003","ME","Implantação do reúso de componentes no processo de desenvolvimento de software","Talita Andréa Avante Rozante","Rosely Sanches","3/19/2003",0118325050350942
"2003","ME","Solução de sistemas lineares esparsos - aplicação à programação de lotes e cortes","Glaucia Maria Bressan","Aurelio Ribeiro Leite de Oliveira","3/17/2003",2648513655629475
"2003","ME","Recuperação de imagens por conteúdo através de análise multiresolução por Wavelets","Cesar Armando Beltran Castañon","Agma Juci Machado Traina","2/28/2003",3351423223842967
"2003","ME","Análise de resultados de comparação interlaboratorial para ensaios de proficiência","Gecirlei Francisco da Silva","Dorival Leão Pinto Junior","2/28/2003",8672012855863157
"2003","ME","Reconhecimento de padrões multi-valorados por redes neurais caóticas","Juan Carlos Gutierrez Caceres","Zhao Liang","2/27/2003",4925669768538446
"2003","ME","Aplicação de algoritmos genéticos multi-objetivo para alinhamento de sequências biológicas","Waldo Gonzalo Cancino Ticona","Zhao Liang","2/26/2003",1992699827791742
"2003","DO","Um framework para simulação do fluxo de peças em sistemas flexíveis de fabricação","Ernesto Massaroppi Junior","Paulo Cesar Masiero","2/17/2003",0218225006677453
"2003","DO","Um processo para construção e instanciação de frameworks baseados em uma linguagem de padrões para um domínio específico","Rosana Teresinha Vaccare Braga","Paulo Cesar Masiero","2/14/2003",5877415967509579
"2002","ME","GQS-AE - uma abordagem evolucionista para garantia de qualidade de software","Glaucio Giuliano Brogini","Rosely Sanches","12/23/2002",1775506961736339
"2002","ME","Investigando abordagens para a criação automática de ligações entre repositórios web","Jose Antonio Camacho Guerrero","Maria da Graça Campos Pimentel","12/20/2002",1054460556375140
"2002","ME","Indexação e recuperação de informações utilizando redes neurais da família ART","José Flavio Vicentini","Roseli Aparecida Francelin Romero","12/18/2002",4990871448072797
"2002","ME","Problemas de otimização linear canalizados e esparsos","Carla Taviane Lucke da Silva Ghidini","Marcos Nereu Arenales","12/17/2002",5757626568571248
"2002","ME","Um novo modelo para o sistema computacional distribuído do ICMC","Fernando Cesar Miranda","Marcos José Santana","12/16/2002",9046839212784447
"2002","ME","Expansão do sistema FreeFlow-3D para escoamentos com influência da temperatura","Marcelo Henrique Sabatini","Antonio Castelo Filho","12/12/2002",2496938258088945
"2002","DO","Modelagem de ambientes interativos conscientes de contexto: uma abordagem baseada nos padrões MPEG-4 e MPEG-7","João Benedito dos Santos Junior","Edson dos Santos Moreira","12/9/2002",9284563343635061
"2002","ME","Implementação de espaços de tuplas do tipo JavaSpaces","Orlando de Andrade Figueiredo","Dilvan de Abreu Moreira","12/6/2002",2619438438944805
"2002","ME","Sistema celular evolutivo para reconhecimento de padrão invariante","Guillermo Cámara Chávez","Zhao Liang","12/4/2002",7186044389471530
"2002","DO","Abordagens para otimização integrada dos problemas de geração e seqüenciamento de padrões de corte","Gisele Castro Fontanella Pileggi","Reinaldo Morabito Neto","12/2/2002",8194639307310723
"2002","ME","Identificação de plantas invasoras em tempo real","Viviane Araujo Pernomian","Onofre Trindade Junior","11/28/2002",2444517417674976
"2002","DO","ASDA - um ambiente de simulação distribuída automático","Sarita Mazzini Bruschi","Regina Helena Carlucci Santana","11/25/2002",4694142315497364
"2002","ME","Implementação do método de campos potenciais para navegação de robôs móveis baseada em computação reconfigurável","Rovilson Mezencio","Eduardo Marques","11/20/2002",7613599413878575
"2002","ME","Projeto de um serviço de redes ativas para QoS","Ricardo José Martines Ribeiro","Edson dos Santos Moreira","11/19/2002",5033141307451232
"2002","ME","Projeto de células de manufatura com o auxílio de coloração em grafos","Edsandra Mara de Azevedo Biscaro","José Francisco Ferreira Ribeiro","11/11/2002",0
"2002","ME","Implementação de mapas topológicos para navegação de robôs móveis baseadas em computação reconfigurável","Jean Miler Scatena","Eduardo Marques","10/28/2002",6061892276005185
"2002","ME","Analisando os dados do programa de melhoramento genético da raça Nelore com Data Warehousing e Data Mining","Valmir Ferreira Marques","Solange Oliveira Rezende","10/28/2002",3893815922376170
"2002","ME","Um processo para construção de frameworks a partir da engenharia reversa de sistemas de informação baseados na Web: aplicação ao domínio dos leilões virtuais","Reginaldo Ré","Paulo Cesar Masiero","10/4/2002",5545891505433768
"2002","ME","Abordagem clássica e bayesiana em modelos auto-regressivos com transformações de Box & Cox","Juana Rosa Lindo Samaniego","Marinho Gomes de Andrade Filho","9/30/2002",0308502553445653
"2002","ME","Uma abordagem prática e eficiente de consultas por similaridade para suporte a diagnóstico por imagens","Natália Abdala Rosa","Agma Juci Machado Traina","9/26/2002",4807966166306864
"2002","ME","Técnicas de reconfigurabilidade dos FPGAs da família APEX 20K - Altera","Marco Antonio Teixeira","Eduardo Marques","8/26/2002",7246611786200974
"2002","ME","Architect-R: uma ferramenta para o desenvolvimento de robôs móveis configuráveis","Richard Aderbal Gonçalves","Eduardo Marques","8/23/2002",4210531173050798
"2002","ME","Filas paralelas com servidores heterogêneos e jockeying probabilístico","Sidney Carlos Ferrari","Maria Creusa Bretas Salles","8/23/2002",6143855122522970
"2002","ME","Reconfigurabilidade dinâmica e remota de FPGAs","Alexandre Alves de Lima Ribeiro","Eduardo Marques","8/22/2002",5657676521386441
"2002","ME","Visualização de dados como ferramenta de classificação em sistemas de bases de dados para Data Mining","Elisângela Botelho","Caetano Traina Junior","8/9/2002",5672234349631502
"2002","ME","Avaliação de técnicas de captura para sistemas detectores de intrusão","Dalton Matsuo Tavares","Edson dos Santos Moreira","7/4/2002",2307520004470578
"2002","ME","Uma extensão do sistema de telemetria e telecomandos do Projeto ARARA para transmissão digital de vídeo e dados","Kleber Manrique Trevizani","Onofre Trindade Junior","7/3/2002",0
"2002","ME","Categorização em Text Mining","Lea Silvia Martins Gonçalves","Solange Oliveira Rezende","6/28/2002",8904794835184457
"2002","ME","FREEFLOW-AXI: Um ambiente de simulação de escoamentos axissimétricos com superfícies livres","Maria Luísa Bambozzi de Oliveira","Antonio Castelo Filho","6/28/2002",7776890123414656
"2002","ME","Avaliação de critérios e ferramentas de teste para programas OO","André Luís dos Santos Domingues","José Carlos Maldonado","6/13/2002",5324041929705364
"2002","ME","Visualização de operações de junção em sistemas de bases de dados para mineração de dados","Maria Camila Nardini Barioni","Caetano Traina Junior","6/13/2002",3785426518998830
"2002","ME","EMEET/SERVE: geração sob-demanda de hiperdocumentos multimídia a partir de informação capturada em reuniões distribuídas","Pedro Monteiro da Silva Eleutério","Maria da Graça Campos Pimentel","6/5/2002",4648606349435392
"2002","ME","Combinação de classificadores simbólicos para melhorar o poder preditivo e descritivo de Ensembles","Flávia Cristina Bernardini","Maria Carolina Monard","5/17/2002",5935862634033333
"2002","ME","Análise do conhecimento extraído de Classificadores Simbólicos utilizando Medidas de Avaliação e de Interessabilidade","Alan Keller Gomes","Maria Carolina Monard","5/2/2002",0598533987527432
"2002","ME","Emeet/Inca: captura e acesso de informação multimídia em reuniões distribuídas","Wagner da Silva Bila","Maria da Graça Campos Pimentel","4/29/2002",0
"2002","ME","Métodos alternativos de reconhecimento de padrões para sistemas de detecção de intrusão","Daniel Rodrigues Ambrosio","Edson dos Santos Moreira","4/26/2002",7852693421777312
"2002","ME","Análise e implementação de modelos Não-Newtonianos no sistema FreeFlow-2D","Ricardo da Silva Siquieri","Murilo Francisco Tomé","4/26/2002",8304017143047150
"2002","DO","Entre Mnemo e Locus: arquitetura de espaços virtuais, construção de espaços mentais","Anja Pratschke","Edson dos Santos Moreira","4/25/2002",9669955733350604
"2002","ME","Simulação numérica de escoamentos com superfície livre e com influência de temperatura","Juliana Maria da Silva","Armando de Oliveira Fortuna","4/12/2002",1123343816664194
"2002","ME","Preâmbulo ao aconselhamento ortográfico para o português do Brasil - uma releitura baseada em utilidade e conhecimento lingüístico","Jorge Marques Pelizzoni","Maria das Graças Volpe Nunes","4/10/2002",0909826174319128
"2002","ME","Testes adaptativos sensíveis ao conteúdo de banco de itens: uma aplicação em exames de proficiência em inglês para programas de pós-graduação","Leandro Henrique Mendonça de Oliveira","Sandra Maria Aluisio","4/5/2002",8730818893516870
"2002","ME","Uma avaliação de meta-heurísticas para o problema de designação quadrática","Thiago D'Martin Maia","Regina Esther Berretta","4/5/2002",2945870648589285
"2002","ME","Projeto e desenvolvimento de uma base de dados lexicais do português","Juliana Galvani Greghi","Maria das Graças Volpe Nunes","3/27/2002",0425785594266142
"2002","ME","Heurísticas e guidelines para apresentação de hiperdocumentos multimídia na Web","Otávio A Martins Netto","Maria da Graça Campos Pimentel","3/25/2002",2881439841087436
"2002","ME","Teste de Mutação: subsídios para a redução do custo de aplicação","Rodrigo Funabashi Jorge","Márcio Eduardo Delamaro","3/22/2002",0781750320198526
"2002","ME","Simulação numérica de escoamentos multifásicos usando o sistema FreeFlow-3D","Fabrício Simeoni de Sousa","Norberto Mangiavacchi","3/21/2002",1361624597372651
"2002","ME","Estratégias de teste e validação no contexto de decompilação","Percy Antonio Pari Salas","José Carlos Maldonado","3/18/2002",3265851499367695
"2002","DO","Uma abordagem híbrida baseada em casos e redes neurais. Uma aplicação: escolha e configuração de modelos de redes neurais","Ricardo Barz Sovat","André Carlos Ponce de Leon Ferreira de Carvalho","3/7/2002",0404624792247041
"2002","ME","Abordagem Bayesiana na inferência das probabilidades de transição em cadeias de Markov discretas: uma aplicação no modelo de fluxo escolar","Manuel Orlando Orrillo Ascama","Marinho Gomes de Andrade Filho","3/5/2002",0
"2002","ME","Inferência em processos de difusão com observações parciais e determinação da medida martingale equivalente na precificação de opções","Ulisses Umbelino dos Anjos","Marinho Gomes de Andrade Filho","3/4/2002",0764511052669622
"2002","DO","Suporte à recuperação de imagens médicas baseadas em conteúdo através de Histogramas Métricos","Josiane Maria Bueno","Agma Juci Machado Traina","2/5/2002",5523382677061265
"2001","ME","Esquemas numéricos para equações hiperbólicas e aplicações","Marcio Demetrius Martinez","José Alberto Cuminato","12/19/2001",0781113314739349
"2001","ME","Determinação da cobertura de solo em fotografias aéreas do projeto ARARA","Lucio André de Castro Jorge","Onofre Trindade Junior","12/18/2001",3036476562950521
"2001","ME","Smart Home - uma interface para o gerenciamento de redes domésticas","Luís Fernando Oratti","Onofre Trindade Junior","12/14/2001",1317334336017543
"2001","ME","Aplicação de texturas em visualização científica","Marcelo de Barros Mendonça","João do Espírito Santo Batista Neto","12/14/2001",0
"2001","ME","Escalonamento de aplicações paralelas: interface AMIGO-CORBA","Ricardo Ribeiro dos Santos","Marcos José Santana","12/7/2001",5474197856279844
"2001","ME","Ambiente interativo para visualização de dados de neurônios","Danielle Bentivoglio Colturato","Maria Cristina Ferreira de Oliveira","12/6/2001",1642684917178327
"2001","ME","Um piloto automático para as aeronaves do projeto ARARA","Luciano de Oliveira Neris","Onofre Trindade Junior","12/6/2001",2185238443038579
"2001","ME","Avaliação de políticas de substituição de objetos em CACHES na WEB","João Carlos Pinheiro","Regina Helena Carlucci Santana","12/4/2001",9564556840037134
"2001","DO","Medidas relacionadas e certos produtos escalares de Sobolev","Andrea Cristina Berti","Alagacone Sri Ranga","11/29/2001",1053056488496704
"2001","ME","Especificação de um modelo formal para aplicações em sistemas hipermídia abertos","Aline Maria Malachini Miotto","Renata Pontin de Mattos Fortes","11/23/2001",6738366464597912
"2001","ME","UCL-uma linguagem de comunicação para agentes de software","Carlos Alberto Estombelo Montesco","Dilvan de Abreu Moreira","11/22/2001",8649574601745121
"2001","ME","Avaliação automática de Exames de Proficiência em Inglês","Valéria Tomás de Aquino","Sandra Maria Aluisio","11/14/2001",3563699406729544
"2001","ME","WLS: um serviço aberto de ligações hipermídia para Web baseado em XML","Renato de Freitas Bulcão Neto","Maria da Graça Campos Pimentel","10/29/2001",5627556088346425
"2001","ME","Anotações colaborativas como hiperdocumentos de primeira classe na Web Semântica","Claudia Akemi Izeki","Maria da Graça Campos Pimentel","10/25/2001",3232552396276364
"2001","ME","Sistema de produção Neuro-Fuzzy em tempo real para a ITAIPU Binacional","Teresinha Arnauts","Roseli Aparecida Francelin Romero","10/25/2001",4330962976443655
"2001","ME","ASTRAL - Ambiente de Simulação e Teste de pRogramas paraLelos","Tomás Dias Sant'Ana","Regina Helena Carlucci Santana","10/24/2001",0
"2001","ME","Pré-processamento para extração de conhecimento de bases textuais","Cristiane Yae- Mi Imamura","Solange Oliveira Rezende","10/23/2001",0
"2001","ME","Gramática de unificação funcional: levantamento de requisitos para a geração sentencial de português","Alexsandro Santos Soares","Maria das Graças Volpe Nunes","10/22/2001",7063573044220973
"2001","ME","Projeto de uma rede neural usada no reconhecimento de gestos por robôs móveis utilizando-se computação reconfigurável","Denis Fernando Wolf","Eduardo Marques","10/17/2001",8948846267711214
"2001","DO","Statecharts estocásticos e queuing statecharts: novas abordagens para avaliação de desempenho baseadas em especificação statecharts","Carlos Renato Lisboa Francês","Marcos José Santana","10/15/2001",7458287841862567
"2001","ME","Projeto de um circuito controlador de rede com tolerância a falhas baseado em computação reconfigurável","Klinger Gervásio da Silva","Eduardo Marques","10/5/2001",0
"2001","ME","Métricas para hiperdocumentos web: uma análise utilizando técnicas de aprendizado de máquina","Elisandra Aparecida Alves da Silva","Renata Pontin de Mattos Fortes","9/27/2001",7305431752431773
"2001","ME","O uso de MPEG-7 na personalização da TV Interativa","Gustavo Blengini Faria","Edson dos Santos Moreira","9/26/2001",3814225406634673
"2001","DO","Análise e implementação de esquemas de convecção e modelos de turbulência para simulação de escoamentos incompressíveis envolvendo superfícies livres","Valdemir Garcia Ferreira","José Alberto Cuminato","9/26/2001",3951322834691336
"2001","ME","Implementação de um controlador PID digital para robótica baseado em computação reconfigurável","André Linhares Giorgini","Eduardo Marques","9/17/2001",4702806649027830
"2001","ME","Definição de Mecanismos para Avaliação de Qualidade de Produtos de Software","Vangrei Fonseca Simão","José Carlos Maldonado","9/10/2001",8573926294034033
"2001","ME","Servidor de documentos XML usando JAVA","Werley Ribeiro Martins","Dilvan de Abreu Moreira","9/10/2001",0
"2001","ME","Título não disponível, por favor, solicite à CPG a atualização do título através do Sistema Janus.","Alex Jesús Cuadros Vargas","Luis Gustavo Nonato","9/6/2001",9303862586856474
"2001","ME","Avaliação de sistemas de videoconferência","Graciela Machado Leopoldino","Edson dos Santos Moreira","9/5/2001",6720496462704249
"2001","DO","Extração automática de conhecimento por múltiplos indutores","José Augusto Baranauskas","Maria Carolina Monard","8/9/2001",4050202318600269
"2001","ME","SiNacoM - sistema de navegação e controle de missão do projeto ARARA","Luciana Carla Peixoto Barbosa","Onofre Trindade Junior","7/5/2001",5811039026869196
"2001","ME","A técnica de geração de colunas e aplicações","Wellington Donizete Previero","Marcos Nereu Arenales","7/4/2001",0
"2001","ME","Aspectos de geometria diferencial em modelos estatísticos","André Toyofuji Kaneko","Jorge Alberto Achcar","7/3/2001",4812412616707160
"2001","ME","Simulação numérica de escoamentos multifásicos utilizando o sistema FreeFlow-2D","Fernando Luiz Pio dos Santos","Norberto Mangiavacchi","6/28/2001",0249801965838212
"2001","ME","Avaliação de desempenho de uma ferramenta para simulação distribuída baseada no protocolo otimista time warp","Mara Andréa Dota","Marcos José Santana","6/28/2001",8827654155617696
"2001","ME","Interface gráfica para um ambiente de escalonamento flexível e dinâmico","Arion de Campos Junior","Regina Helena Carlucci Santana","6/26/2001",0829505317241223
"2001","ME","Um método para análise e projeto de sistemas de workflow administrativo com interface para a web","Ludimila Monjardim Casagrande","Paulo Cesar Masiero","6/25/2001",1478650773296502
"2001","ME","Um sistema para leitura de e-mail, com conversão texto/voz, utilizando redes neurais","Dennys Peixoto Noronha","Roseli Aparecida Francelin Romero","6/18/2001",5263892205293811
"2001","ME","Replicação de estudos empíricos em engenharia de software","Emerson Silas Dória","José Carlos Maldonado","6/11/2001",4748869709465043
"2001","ME","Avaliação de ambientes servidores para agentes móveis","Stenio Firmino Pereira Filho","Edson dos Santos Moreira","6/1/2001",9096132439892717
"2001","ME","Educação continuada à distância, um estudo de caso","Vanderley Flôr da Rosa","Dilvan de Abreu Moreira","6/1/2001",6530357704064110
"2001","ME","Seleção de atributos relevantes para aprendizado de máquina utilizando a abordagem de Rough Sets","Adriano Donizete Pila","Maria Carolina Monard","5/25/2001",5161428681683629
"2001","ME","Uma ferramenta de sonificação para visualização distribuída na internet","Bruno Sousa Freitas","Rosane Minghim","5/24/2001",0
"2001","ME","Variabilidade extra-binomial: uso de métodos Bayesianos","Juliano José Guimarães Junqueira","Jorge Alberto Achcar","5/24/2001",0
"2001","ME","Estudos em transmissões multicasting de vídeo comprimido","Leonardo Antonio de Andrade","Edson dos Santos Moreira","5/24/2001",3921612856948891
"2001","ME","Uso de métodos MCMC para análise Bayesiana de dados de sobrevivência na presença de covariáveis","Cillene da Silva Nunes de Souza","Jorge Alberto Achcar","5/11/2001",0
"2001","ME","Uso de MCMC na abordagem Bayesiana de modelos ARCH e GARCH","Valeria Aparecida Martins Ferreira","Marinho Gomes de Andrade Filho","5/9/2001",8786411170370722
"2001","ME","A técnica de geração de colunas aplicada a problemas de roteamento","Rúbia Mara de Oliveira","Marcos Nereu Arenales","4/25/2001",9816442560478787
"2001","ME","Classificação e discriminação: um enfoque Bayesiano","Emerson Wruck","Jorge Alberto Achcar","4/20/2001",8692579326237267
"2001","ME","Um Simulador para o Sistema Visual Humano Usando Ray Tracing","Rogério Eduardo da Silva","Luis Gustavo Nonato","4/9/2001",1189616986171950
"2001","ME","Uma Alternativa para Simplificação do Sincronismo de dados entre os Ambientes Operacionais e Analíticos","Leonardo Augusto Taniguti Mantovani","João Eduardo Ferreira","4/6/2001",6911586738304027
"2001","ME","Aplicação de um Processo de Avaliação de Usabilidade em uma Ferramenta de Suporte à Escrita Técnica em Inglês","Iris Fabiana de Barcelos","Sandra Maria Aluisio","4/4/2001",8235957717242486
"2001","ME","Singular Half-Face: Uma Estrutura de Dados Volumétrica","Helton Hideraldo Biscaro","Antonio Castelo Filho","3/30/2001",8794441658476782
"2001","ME","Proposta e Avaliação de um Conjunto de requisitos para Sistemas de Autoria Hipermídia Educacional","Debora Maria Barroso Paiva","Maria das Graças Volpe Nunes","3/29/2001",1916656954069397
"2001","ME","Combinação de métodos de inteligência artificial para fusão de sensores","Katti Faceli","André Carlos Ponce de Leon Ferreira de Carvalho","3/23/2001",4451540730749377
"2001","ME","Transmissão de Vídeo Usando IPv6 e Multicasting em Redes de Alto Desempenho","Luciano Martins","Edson dos Santos Moreira","3/15/2001",2942477643013840
"2000","ME","Um Framework para criação e simulação de Redes Neurais Artificiais utilizando Component Object Model","Humberto Costa de Sousa","André Carlos Ponce de Leon Ferreira de Carvalho","12/21/2000",5252790199603088
"2000","DO","Dimensionamento de Lotes em Máquinas Paralelas com Restrições de Capacidade em Sistemas Multiestágios","Maristela Oliveira dos Santos","Marcos Nereu Arenales","12/21/2000",0756373063566786
"2000","DO","Problemas de Corte e Empacotamento: Uma abordagem em Grafo E/OU","Andréa Carla Gonçalves Vianna","Marcos Nereu Arenales","12/19/2000",0739450084378369
"2000","ME","Avaliação de Desempenho de Políticas de Escalonamento de Processos","Jorge Antonio Moraes de Souza","Marcos José Santana","12/18/2000",3618714528078710
"2000","ME","Desenvolvimento de Uma Ferramenta de Apoio à Avaliação de Qualidade de processo de Software para Pequena Empresa","Dinamérico Alonso Gaspar","Rosely Sanches","12/15/2000",8694799598140562
"2000","ME","Emulação de um Gerenciador de dados Orientado a Objetos através de uma Interface de Programação de Aplicativos sobre um Gerenciador Relacional","Elaine Parros Machado de Sousa","Caetano Traina Junior","12/15/2000",6253898580239376
"2000","ME","RouterServer: Agente Roteador Paralelo de Células VLSI","Evandro de Araujo Jardini","Dilvan de Abreu Moreira","12/14/2000",4033383180932474
"2000","ME","Proposta de um Modelo de Processo de Planejamento","Waine Teixeira Junior","Rosely Sanches","12/7/2000",5454500374823646
"2000","ME","O Processo de Extração de Conhecimento de Base de Dados Apoiado por Agentes de Software","Robson Butaca Taborelli de Oliveira","Solange Oliveira Rezende","12/1/2000",1459789167317518
"2000","ME","Interface AMIGO-MPI: Uma Abordagem Flexível e Dinâmica para Escalonamento de Processos","Tatiana Carvalho de Figueiredo Lopes","Marcos José Santana","12/1/2000",0
"2000","ME","Gerenciamento de Versões de Páginas Web","Marinalva Dias Soares","Renata Pontin de Mattos Fortes","11/30/2000",6047184744431931
"2000","ME","Agente Gerenciador de Cursos a Distância via Internet","Elaine Quintino da Silva","Dilvan de Abreu Moreira","11/23/2000",4695219969423595
"2000","ME","Diretrizes para o Estabelecimento de Melhoria de Processo adequada a Empresas de Pequeno Porte","Mayb Iara Fiats","Rosely Sanches","11/20/2000",5702136385014977
"2000","ME","Projeto de Sistema de Sincronização de Streams de Vídeo para Serviço Multicast","Denilson Cristiano Silva","Edson dos Santos Moreira","11/16/2000",0
"2000","ME","Implementação, Adaptação, Combinação e Avaliação de Etiquetadores para o Português do Brasil","Rachel Virgínia Xavier Aires","Sandra Maria Aluisio","10/25/2000",5808258408510204
"2000","ME","Avaliação do Conhecimento Extraído de Problemas de Regressão","Walter Aoiama Nagai","Solange Oliveira Rezende","10/5/2000",3643620655076870
"2000","ME","Jogos de Empresa em Gestão de Projetos de Software: Desenvolvimento de uma Ferramenta Baseada na Dinâmica de Sistemas","Janaina Coffani","Paulo Cesar Masiero","10/3/2000",0
"2000","ME","Desenvolvimento de um Modelador de Movimentos para o Sistema Freeflow-3D","Luciana Santos Paiva","Antonio Castelo Filho","9/20/2000",9572346885336182
"2000","ME","Sistema Hipermídia de Apoio à Documentação de Software: Uma Investigação sobre a "Mudança de Domínio de Software"","Willian Francisco da Silva","Renata Pontin de Mattos Fortes","9/18/2000",2112323830310902
"2000","ME","Uma Ferramenta para Auxiliar na Avaliação Estrutural de Hipermídia Educacional na Web","Daniela Marques","Renata Pontin de Mattos Fortes","8/30/2000",9154415235938180
"2000","ME","Interpretação do P-CMM como facilitador da melhoria de processo de software","Rodrigo Fantinatti Teixeira","Rosely Sanches","8/25/2000",7369726626760720
"2000","ME","Aquisição de Conhecimento Utilizando Aprendizado de Máquina Relacional","Chandler Wellington Caulkins","Maria Carolina Monard","8/17/2000",0
"2000","ME","Título não disponível, por favor, solicite à CPG a atualização do título através do Sistema Janus.","José Geraldo Veloso Moreira","Antonio Castelo Filho","8/16/2000",0
"2000","ME","Suporte Automático à Avaliação da Consistência Estrutural em WWW","Enzo Seraphim","Renata Pontin de Mattos Fortes","8/10/2000",6574521460964227
"2000","ME","Um Procedimento para Escolha de Pacote de Software na Área de Sistemas de Informação","Jusane Farina Lara","Rosely Sanches","8/10/2000",5387267835250159
"2000","ME","Visualização na WWW: Estudo e Implementação de um Sistema","Alexandre Donizeti Alves","Maria Cristina Ferreira de Oliveira","8/4/2000",2994979403174851
"2000","ME","Alguns Modelos de Filas Paralelas que são mais Eficientes do que Fila Única","Willian de Souza Pereira","Maria Creusa Bretas Salles","7/21/2000",8304986781981419
"2000","ME","Estudos em Otimização Linear","Ricardo Silveira Sousa","Marcos Nereu Arenales","7/13/2000",7893000106533373
"2000","ME","Projeto de um Sistema de Monitoramento de Ambientes de Intranet usando Data Werehousing","Claudio Haruyoshi Hirose","Edson dos Santos Moreira","7/12/2000",0389529536740036
"2000","ME","Visualização Volumétrica em Odontologia","Igor Prata Soares","Rosane Minghim","7/12/2000",1542353173959391
"2000","ME","xRot: Um Roteiro para Autoria de Aplicações que Manipulam Documentos XML na Web","Daniel Facciolo Pires","Maria da Graça Campos Pimentel","7/3/2000",2076947494537889
"2000","ME","Interface Gráfica Interativa para Definição de Tabelas de Cores de Visualização","Carlos Eduardo de Paula","Maria Cristina Ferreira de Oliveira","6/30/2000",7863798499487609
"2000","ME","Interface Básica para um Servidor Universal","Flávia Linhalis","Dilvan de Abreu Moreira","6/27/2000",0131332176384646
"2000","ME","Desenvolvimento de um Visualizador de Malhas Geradas pelo SIGEM","Selma Maria Rezende","Armando de Oliveira Fortuna","6/21/2000",0955963610904926
"2000","ME","STT - Um Sistema para Telemetria e Telecomando de Aeronaves do Projeto ARARA","Rômulo Eugênio Ribeiro","Onofre Trindade Junior","6/19/2000",1446395071584197
"2000","ME","Processos com Parâmetros Aleatórios para Modelos de Séries Temporais","Leonilce Mena","Marinho Gomes de Andrade Filho","6/16/2000",8055043551093585
"2000","ME","Explorando o Potencial de Algoritmos de Aprendizado com Reforço em Robôs Móveis","Gedson Faria","Roseli Aparecida Francelin Romero","6/15/2000",2708367680798139
"2000","ME","Inferência Bayesiana para o Número de Espécies de uma População via Processos de Poisson não Homogêneos","Lucimary Afonso dos Santos","Josemar Rodrigues","6/9/2000",4348163269678948
"2000","ME","Meta-Heurísticas Evolutivas para Dimensionamento de Lotes com Restrições de Capacidade em Sistemas Multiestágios","Luiz Fernando Rodrigues","Regina Esther Berretta","6/9/2000",1199467572375675
"2000","ME","Mirador II - Uma Extensão da Ferramenta Mirador para Monitoramento e Gerenciamento do SPP3","Maxweel Silva Carmo","Onofre Trindade Junior","6/5/2000",6930568415604298
"2000","ME","Heurísticas Baseadas em relaxação Lagrangiana para o Dimensionamento de Lotes com Restrições de Capacidade em Sistemas Multiestágios","Lilian Kátia de Oliveira","Regina Esther Berretta","5/26/2000",9231571001073269
