"1677-4280","SERVIÇO SOCIAL                                    ","Qualit@s (UEPB)","B2",2008
"1415-6555","SERVIÇO SOCIAL                                    ","RAC. Revista de Administração Contemporânea (Impresso)","B3",2008
"0034-7590","SERVIÇO SOCIAL                                    ","RAE (Impresso)","B1",2008
"1517-9524","SERVIÇO SOCIAL                                    ","Rastros (Joinville)","B5",2008
"1677-4043","SERVIÇO SOCIAL                                    ","Razão e Fé","B4",2008
"1679-7930","SERVIÇO SOCIAL                                    ","RBCEH. Revista Brasileira de Ciências do Envelhecimento Humano","B4",2008
"0034-7264","SERVIÇO SOCIAL                                    ","RBM. Revista Brasileira de Medicina (Rio de Janeiro)","B3",2008
"1806-8405","SERVIÇO SOCIAL                                    ","RBPG. Revista Brasileira de Pós-Graduação","B3",2008
"1413-2311","SERVIÇO SOCIAL                                    ","REAd. Revista Eletrônica de Administração (Porto Alegre. Online)","B3",2008
"0325-1926","SERVIÇO SOCIAL                                    ","Realidad Económica","B5",2008
"0101-8434","SERVIÇO SOCIAL                                    ","REB. Revista Eclesiastica Brasileira","B3",2008
"1981-4542","SERVIÇO SOCIAL                                    ","Rebej (Brasília)","B5",2008
"1677-7387","SERVIÇO SOCIAL                                    ","RECADM : Revista Eletrônica de Ciência Administrativa","B5",2008
"1981-6286","SERVIÇO SOCIAL                                    ","RECIIS. Electronic Journal of Communication Information and Innovation in Health (English edition. Online)","B3",2008
"1981-6278","SERVIÇO SOCIAL                                    ","RECIIS. Revista Eletrônica de Comunicação, Informação & Inovação em Saúde (Edição em Português. Online)","B3",2008
"1414-7106","SERVIÇO SOCIAL                                    ","Redes (Santa Cruz do Sul. Impresso)","B4",2008
"0103-8842","SERVIÇO SOCIAL                                    ","Reflexão e Ação (UNISC. Impr.)","B4",2008
"0100-8587","SERVIÇO SOCIAL                                    ","Religião & Sociedade (Impresso)","A2",2008
"1676-6881","SERVIÇO SOCIAL                                    ","Religião e Cultura (PUCSP)","B2",2008
"1980-8585","SERVIÇO SOCIAL                                    ","REMHU (Brasília)","C ",2008
