"0327-5841","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudios y Perspectivas en Turismo","B5",2008
"0104-7132","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudo & Debate (UNIVATES. Impresso)","C ",2008
"0103-4014","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudos Avançados (USP. Impresso)","B1",2008
"1516-3296","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudos e Pesquisas. Informação Demográfica e Socioeconômica","C ",2008
"0101-4161","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudos Econômicos (USP. Impresso)","B2",2008
"0101-4064","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Estudos Ibero-Americanos (PUCRS. Impresso)","B2",2008
"0250-7161","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","EURE (Santiago. Impresa)","A1",2008
"0377-2217","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","European Journal of Operational Research","A2",2008
"1128-3602","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","European Review for Medical and Pharmacological Sciences","A2",2008
"1231-1952","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","European Spatial Research and Policy","A2",2008
"1063-6560","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Evolutionary Computation","B1",2008
"0531-5565","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Experimental Gerontology","B1",2008
"1981-5948","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","FACIentífica","C ",2008
"1678-8648","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Fórum Administrativo","C ",2008
"1414-9494","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Fragmentos de Cultura (Goiânia)","C ",2008
"1517-9699","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Gênero (Niterói)","B5",2008
"1980-7759","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Geoamazônia (UFPA)","C ",2008
"1578-5157","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Geofocus (Madrid)","B2",2008
"0100-7912","PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA       ","Geografia (Rio Claro. Impresso)","B2",2008
