"1536-2302","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cloning and Stem Cells","C ",2008
"1021-5212","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Collective Volume of Scientific Papers - International Commission for the Conservation of Atlantic Tunas","B4",2008
"0010-3624","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Communications in Soil Science and Plant Analysis","B1",2008
"1096-4959","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Comparative Biochemistry and Physiology. B, Biochemistry & Molecular Biology (Cessou em 1999. Cont. Comparative Biochemistry and Physiology. Biochemistry & Molecular Biology (2000))","A2",2008
"0742-8413","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Comparative Biochemistry and Physiology. C. Comparative Pharmacology and Toxicology (Cessou em 1993. Cont. ISSN 1367-8280 Comparative Biochemistry and Physiology. Part C, Pharmacology, Toxicology & Endocrinology)","C ",2008
"1532-0456","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology","A1",2008
"1095-6433","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology","A2",2008
"1744-117X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Comparative Biochemistry and Physiology. Part D, Genomics & Proteomics","A2",2008
"0104-6950","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Comunicacoes do Museu de Ciencias e Tecnologia da PUCRS. Serie Zoologia","C ",2008
"1519-7204","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Conceitos (João Pessoa)","C ",2008
"0950-0618","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Construction & Building Materials","C ",2008
"1518-7853","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Crop Breeding and Applied Biotechnology (Impresso)","B4",2008
"0261-2194","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Crop Protection","C ",2008
"0011-183X","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Crop Science","A2",2008
"0343-8651","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Current Microbiology (Print)","C ",2008
"0399-0974","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cybium (Paris)","B1",2008
"1424-8581","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cytogenetic and Genome Research (Printed ed.)","C ",2008
"0011-4545","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Cytologia","B2",2008
"1424-6074","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Developments in Biologicals","C ",2008
"0177-5103","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Diseases of Aquatic Organisms","A2",2008
"1517-2201","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Documentos (Embrapa Amazônia Oriental. Impresso)","C ",2008
"0001-7302","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Dongwu Xuebao / Acta Zoologica Sinica","B4",2008
"0906-6691","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ecology of Freshwater Fish","A2",2008
"0100-4107","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ecossistema (UniPinhal)","B5",2008
"0147-6513","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Ecotoxicology and Environmental Safety","C ",2008
"1678-0701","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Educação Ambiental em Ação","C ",2008
"1677-2415","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Eisforia (UFSC)","C ",2008
"0717-3458","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Electronic Journal of Biotechnology","C ",2008
"0922-3444","ZOOTECNIA / RECURSOS PESQUEIROS                   ","Elsevier (Amsterdam)","C ",2008
