"0103-2178","LETRAS / LINGUÍSTICA                              ","Caligrama (UFMG)","B2",2008
"1676-3521","LETRAS / LINGUÍSTICA                              ","Calíope (UFRJ)","A2",2008
"1026-4280","LETRAS / LINGUÍSTICA                              ","Call Review","C ",2008
"1519-7018","LETRAS / LINGUÍSTICA                              ","Caminhando (São Bernardo do Campo)","B5",2008
"0104-6268","LETRAS / LINGUÍSTICA                              ","Canadart","B4",2008
"1807-4170","LETRAS / LINGUÍSTICA                              ","Candelária (Rio de Janeiro)","B5",2008
"1147-6753","LETRAS / LINGUÍSTICA                              ","Caravelle (Toulouse)","B3",2008
"1808-6012","LETRAS / LINGUÍSTICA                              ","Carta Capital na Escola","C ",2008
"1679-3404","LETRAS / LINGUÍSTICA                              ","CASA (Araraquara)","B2",2008
"0008-7157","LETRAS / LINGUÍSTICA                              ","Casa de las Américas","A1",2008
"1980-0045","LETRAS / LINGUÍSTICA                              ","Casepel. Cadernos do Seminário Permanente de Estudos Literários","C ",2008
"0718-2759","LETRAS / LINGUÍSTICA                              ","Cátedra de Artes (Impresa)","B3",2008
"0212-0410","LETRAS / LINGUÍSTICA                              ","Cauce (Sevilla)","B3",2008
"1952-6512","LETRAS / LINGUÍSTICA                              ","Censive (Université de Nantes)","B3",2008
"1808-2718","LETRAS / LINGUÍSTICA                              ","Cepex em Revista","B4",2008
"0104-3927","LETRAS / LINGUÍSTICA                              ","Cerrados (UnB. Impresso)","A2",2008
"0102-1109","LETRAS / LINGUÍSTICA                              ","CES Revista (CES/JF. Impresso)","B5",2008
"0145-8973","LETRAS / LINGUÍSTICA                              ","Chasqui","B2",2008
"1257-9890","LETRAS / LINGUÍSTICA                              ","Chemins de Formation","B3",2008
"0103-2380","LETRAS / LINGUÍSTICA                              ","Chronos (Caxias do Sul) (Cessou em 2000)","B5",2008
"1519-0617","LETRAS / LINGUÍSTICA                              ","Ciberlegenda (UFF. Online)","C ",2008
"1809-2888","LETRAS / LINGUÍSTICA                              ","Ciberteologia (São Paulo. Edição em Português)","B3",2008
"1676-4188","LETRAS / LINGUÍSTICA                              ","Ciência & Ambiente","B5",2008
"1806-194X","LETRAS / LINGUÍSTICA                              ","Ciência & Conhecimento","B4",2008
"0304-2685","LETRAS / LINGUÍSTICA                              ","Ciência & Trõpico","C ",2008
"0100-1965","LETRAS / LINGUÍSTICA                              ","Ciência da Informação (Impresso)","B4",2008
"0009-6725","LETRAS / LINGUÍSTICA                              ","Ciência e Cultura","B2",2008
"1517-1914","LETRAS / LINGUÍSTICA                              ","Ciência em Movimento (Impresso)","B5",2008
"0101-8515","LETRAS / LINGUÍSTICA                              ","Ciência Hoje","B4",2008
"1806-5821","LETRAS / LINGUÍSTICA                              ","Ciências & Cognição (UFRJ)","B5",2008
"0102-4868","LETRAS / LINGUÍSTICA                              ","Ciências & Letras (FAPA. Impresso)","B3",2008
"1678-8192","LETRAS / LINGUÍSTICA                              ","Ciências Humanas em Revista (UFMA)","B5",2008
"1677-9665","LETRAS / LINGUÍSTICA                              ","Ciências Sociais em Perspectiva (Impresso)","B5",2008
"1519-7050","LETRAS / LINGUÍSTICA                              ","Ciências Sociais Unisinos","B5",2008
"1413-7135","LETRAS / LINGUÍSTICA                              ","Cinemais (UENF)","B5",2008
"1576-4737","LETRAS / LINGUÍSTICA                              ","Círculo de Lingüística Aplicada a la Comunicación","B3",2008
"1980-7651","LETRAS / LINGUÍSTICA                              ","Circumscribere (PUCSP)","B3",2008
