"1526-1492","ENGENHARIAS III                                   ","Computer Modeling in Engineering & Sciences (Print)","A1",2008
"0045-7930","ENGENHARIAS III                                   ","Computers & Fluids","A2",2008
"0360-8352","ENGENHARIAS III                                   ","Computers & Industrial Engineering","A2",2008
"0898-1221","ENGENHARIAS III                                   ","Computers & Mathematics with Applications (1987)","A2",2008
"0305-0548","ENGENHARIAS III                                   ","Computers & Operations Research","A2",2008
"0045-7949","ENGENHARIAS III                                   ","Computers & Structures","A1",2008
"1598-8198","ENGENHARIAS III                                   ","Computers and Concrete, an International Journal (Print)","B1",2008
"0360-1315","ENGENHARIAS III                                   ","Computers and Education","A2",2008
"0166-3615","ENGENHARIAS III                                   ","Computers in Industry","A2",2008
"1519-7204","ENGENHARIAS III                                   ","Conceitos (João Pessoa)","B5",2008
"1809-7197","ENGENHARIAS III                                   ","Concreto & Contrução","B5",2008
"1806-9673","ENGENHARIAS III                                   ","Concreto (São Paulo) (Cessou em 2006. Cont. 1809-7197 Concreto & Contrução (São Paulo))","B4",2008
"1063-293X","ENGENHARIAS III                                   ","Concurrent Engineering, Research and Applications","B1",2008
"1516-4381","ENGENHARIAS III                                   ","Conexões (UNICAMP) (Cessou em 2000. Cont. ISSN 1983-9030 Conexões (Campinas. Online))","B5",2008
"0384-9864","ENGENHARIAS III                                   ","Congressus Numerantium","B5",2008
"1678-0183","ENGENHARIAS III                                   ","Conjuntura & Informação","B5",2008
"0950-0618","ENGENHARIAS III                                   ","Construction & Building Materials","A2",2008
"0144-6193","ENGENHARIAS III                                   ","Construction Management & Economics (Print)","B3",2008
"0103-734X","ENGENHARIAS III                                   ","Contabilidade Vista & Revista","B5",2008
